transaction_id,product_id
1,2
2,3
3,37
4,88
5,78
6,25
7,22
8,15
9,67
10,12
11,5
12,61
13,35
14,16
15,12
16,3
17,79
18,33
19,54
20,25
21,27
22,37
23,37
24,82
25,89
26,64
27,64
28,19
29,72
30,91
31,88
32,1
33,25
34,99
35,0
36,92
37,14
38,2
39,12
40,0
41,44
42,79
43,76
44,46
45,55
46,66
47,35
48,81
49,86
50,32
51,77
52,96
53,6
54,27
55,0
56,47
57,94
58,91
59,93
60,60
61,0
62,33
63,35
64,0
65,28
66,86
67,2
68,4
69,38
70,27
71,54
72,77
73,22
74,56
75,58
76,22
77,50
78,80
79,87
80,15
81,84
82,21
83,0
84,33
85,84
86,1
87,27
88,31
89,0
90,62
91,17
92,73
93,33
94,86
95,45
96,1
97,80
98,49
99,95
100,0
101,18
102,4
103,33
104,78
105,89
106,70
107,79
108,26
109,39
110,36
111,0
112,84
113,98
114,75
115,76
116,72
117,42
118,20
119,64
120,0
121,25
122,24
123,31
124,98
125,22
126,53
127,84
128,25
129,50
130,44
131,96
132,12
133,93
134,78
135,84
136,65
137,0
138,29
139,32
140,11
141,10
142,46
143,60
144,92
145,7
146,41
147,67
148,14
149,89
150,9
151,31
152,92
153,37
154,3
155,56
156,14
157,6
158,50
159,10
160,0
161,69
162,78
163,80
164,17
165,3
166,78
167,90
168,87
169,97
170,6
171,100
172,55
173,100
174,10
175,25
176,74
177,90
178,56
179,62
180,20
181,17
182,16
183,46
184,71
185,91
186,17
187,1
188,3
189,56
190,37
191,34
192,0
193,12
194,25
195,81
196,19
197,45
198,74
199,33
200,57
